Date,Season,Competition,Team,Opponent,Venue,TeamGoals,OppGoals,Result,Player,Start,Position,Minutes,Goals,Assists,Shots,SoT,Yellow,Red,Fouls,Offsides,Crosses,TacklesWon,Interceptions
2019-08-25,2019-2020,La Liga,Real Betis,Barcelona,Away,2,5,L,Marc Bartra,Y,CB,90,0,0,0,0,0,0,0,0,0,1,3
2019-08-31,2019-2020,La Liga,Real Betis,Leganés,Home,2,1,W,Marc Bartra,N,,26,0,0,0,0,0,0,0,0,0,0,0
2019-09-20,2019-2020,La Liga,Real Betis,Osasuna,Away,0,0,D,Marc Bartra,Y,CB,90,0,0,0,0,0,0,1,0,0,2,0
2019-09-24,2019-2020,La Liga,Real Betis,Levante,Home,3,1,W,Marc Bartra,Y,CB,90,0,0,0,0,0,0,0,0,0,2,1
2019-09-27,2019-2020,La Liga,Real Betis,Villarreal,Away,1,5,L,Marc Bartra,Y,CB,90,0,0,0,0,0,0,2,0,0,0,1
2019-10-04,2019-2020,La Liga,Real Betis,Eibar,Home,1,1,D,Marc Bartra,Y,CB,90,0,1,0,0,0,0,0,0,0,1,1
2019-10-20,2019-2020,La Liga,Real Betis,Real Sociedad,Away,1,3,L,Marc Bartra,Y,CB,90,0,0,2,1,0,0,1,0,0,5,3
2019-10-30,2019-2020,La Liga,Real Betis,Celta Vigo,Home,2,1,W,Marc Bartra,Y,DM,78,0,0,0,0,0,0,0,0,0,1,2
2019-11-02,2019-2020,La Liga,Real Betis,Real Madrid,Away,0,0,D,Marc Bartra,Y,CM,90,0,0,1,0,1,0,4,0,0,1,1
2019-11-10,2019-2020,La Liga,Real Betis,Sevilla,Home,1,2,L,Marc Bartra,Y,CM,68,0,0,1,0,0,0,0,0,1,0,0
2019-11-30,2019-2020,La Liga,Real Betis,Mallorca,Away,2,1,W,Marc Bartra,Y,DM,90,0,0,1,0,0,0,2,0,0,3,0
2019-12-08,2019-2020,La Liga,Real Betis,Athletic Club,Home,3,2,W,Marc Bartra,Y,CB,90,0,0,0,0,0,0,0,0,0,1,1
2019-12-15,2019-2020,La Liga,Real Betis,Espanyol,Away,2,2,D,Marc Bartra,Y,DM,90,1,0,2,1,0,0,4,0,0,1,0
2019-12-22,2019-2020,La Liga,Real Betis,Atlético Madrid,Home,1,2,L,Marc Bartra,Y,DM,90,1,0,3,1,1,0,0,0,0,0,2
2020-01-05,2019-2020,La Liga,Real Betis,Alavés,Away,1,1,D,Marc Bartra,Y,DM,90,0,0,0,0,1,0,0,0,0,0,2
2020-01-19,2019-2020,La Liga,Real Betis,Real Sociedad,Home,3,0,W,Marc Bartra,Y,CB,90,0,0,0,0,0,0,2,0,0,0,1
2020-01-26,2019-2020,La Liga,Real Betis,Getafe,Away,0,1,L,Marc Bartra,Y,CB,90,0,0,1,0,1,0,2,0,0,1,1
2020-02-02,2019-2020,La Liga,Real Betis,Eibar,Away,1,1,D,Marc Bartra,Y,CB,90,0,0,1,0,0,0,1,0,0,1,1
2020-02-09,2019-2020,La Liga,Real Betis,Barcelona,Home,2,3,L,Marc Bartra,Y,CB,90,0,0,1,0,0,0,1,0,0,3,3
2020-02-16,2019-2020,La Liga,Real Betis,Leganés,Away,0,0,D,Marc Bartra,Y,CB,90,0,0,0,0,0,0,1,0,0,0,1
2020-02-21,2019-2020,La Liga,Real Betis,Mallorca,Home,3,3,D,Marc Bartra,Y,CB,90,0,0,1,0,1,0,3,0,0,2,0
2020-03-08,2019-2020,La Liga,Real Betis,Real Madrid,Home,2,1,W,Marc Bartra,Y,CB,90,0,0,1,0,0,0,0,0,0,2,4
2020-06-11,2019-2020,La Liga,Real Betis,Sevilla,Away,0,2,L,Marc Bartra,Y,CB,90,0,0,0,0,1,0,1,0,0,1,0
2020-06-20,2019-2020,La Liga,Real Betis,Athletic Club,Away,0,1,L,Marc Bartra,Y,CB,90,0,0,0,0,0,0,1,0,0,2,1
2020-06-25,2019-2020,La Liga,Real Betis,Espanyol,Home,1,0,Win,Marc Bartra,Y,CB,90,1,0,1,1,0,0,0,0,0,1,2
2020-06-28,2019-2020,La Liga,Real Betis,Levante,Away,2,4,Loss,Marc Bartra,Y,CB,57,0,0,0,0,0,0,1,0,0,0,0
2020-07-01,2019-2020,La Liga,Real Betis,Villarreal,Home,0,2,Loss,Marc Bartra,Y,CB,45,0,0,1,0,1,0,1,1,0,1,2
2020-07-11,2019-2020,La Liga,Real Betis,Atlético Madrid,Away,0,1,Loss,Marc Bartra,Y,CB,90,0,0,2,0,0,0,2,0,0,1,1
2020-07-19,2019-2020,La Liga,Real Betis,Valladolid,Away,0,2,Loss,Marc Bartra,Y,CB,90,0,0,0,0,1,0,2,0,1,0,0
2020-09-13,2020-2021,La Liga,Real Betis,Alavés,Away,1,0,W,Marc Bartra,Y,CB,90,0,0,1,1,0,0,4,0,0,0,2
2020-09-20,2020-2021,La Liga,Real Betis,Valladolid,Home,2,0,W,Marc Bartra,Y,CB,90,0,0,0,0,0,0,1,0,0,2,3
2020-09-26,2020-2021,La Liga,Real Betis,Real Madrid,Home,2,3,L,Marc Bartra,Y,CB,90,0,0,1,1,1,0,1,0,0,0,3
2020-09-29,2020-2021,La Liga,Real Betis,Getafe,Away,0,3,L,Marc Bartra,Y,RB,90,0,0,2,1,0,0,4,1,2,1,3
2020-10-03,2020-2021,La Liga,Real Betis,Valencia,Away,2,0,W,Marc Bartra,Y,CB,90,0,0,0,0,1,0,2,0,0,1,2
2020-10-18,2020-2021,La Liga,Real Betis,Real Sociedad,Home,0,3,L,Marc Bartra,Y,CB,90,0,0,1,0,1,0,2,0,0,1,2
