Date,Season,Competition,Team,Opponent,Venue,TeamGoals,OppGoals,Result,Player,Start,Position,Minutes,Goals,Assists,Shots,SoT,Yellow,Red,Fouls,Offsides,Crosses,TacklesWon,Interceptions
2025-02-08,2024-2025,La Liga,Atlético Madrid,Real Madrid,Away,1,1,D,Samuel Lino,Y,LM,63,0,0,2,0,0,0,0,0,0,2,2
2025-02-15,2024-2025,La Liga,Atlético Madrid,Celta Vigo,Home,1,1,D,Samuel Lino,Y,LM,9,0,0,0,0,0,0,0,0,0,1,0
2025-02-22,2024-2025,La Liga,Atlético Madrid,Valencia,Away,3,0,W,Samuel Lino,Y,LM,45,0,0,1,0,1,0,1,0,1,1,0
2025-03-01,2024-2025,La Liga,Atlético Madrid,Athletic Club,Home,1,0,W,Samuel Lino,Y,LM,58,0,0,2,1,0,0,0,0,1,1,0
2025-03-09,2024-2025,La Liga,Atlético Madrid,Getafe,Away,1,2,L,Samuel Lino,Y,LM,45,0,0,0,0,0,0,0,1,1,0,0
2025-03-16,2024-2025,La Liga,Atlético Madrid,Barcelona,Home,2,4,L,Samuel Lino,Y,LM,59,0,0,1,0,0,0,1,0,2,1,0
2025-03-29,2024-2025,La Liga,Atlético Madrid,Espanyol,Away,1,1,D,Samuel Lino,Y,LM,45,0,0,1,0,0,0,1,0,0,1,0
2025-04-24,2024-2025,La Liga,Atlético Madrid,Rayo Vallecano,Home,3,0,W 3–0,Samuel Lino,N,,10,0,0,0,0,0,0,1,0,0,1,0
2025-05-03,2024-2025,La Liga,Atlético Madrid,Alavés,Away,0,0,D 0–0,Samuel Lino,N,,31,0,0,2,1,0,0,0,0,5,0,0
2025-05-10,2024-2025,La Liga,Atlético Madrid,Real Sociedad,Home,4,0,W 4–0,Samuel Lino,Y,FW,67,0,1,2,1,0,0,0,1,0,1,0
2025-05-15,2024-2025,La Liga,Atlético Madrid,Osasuna,Away,0,2,L 0–2,Samuel Lino,N,,45,0,0,0,0,0,0,2,0,4,1,0
2025-05-18,2024-2025,La Liga,Atlético Madrid,Real Betis,Home,4,1,W 4–1,Samuel Lino,Y,LM,79,0,1,1,1,0,0,0,0,1,1,0
2025-05-25,2024-2025,La Liga,Atlético Madrid,Girona,Away,4,0,W 4–0,Samuel Lino,Y,LM,69,0,0,5,3,0,0,0,0,1,1,1
