Date,Season,Competition,Team,Opponent,Venue,TeamGoals,OppGoals,Result,Player,Start,Position,Minutes,Goals,Assists,Shots,SoT,Yellow,Red,Fouls,Offsides,Crosses,TacklesWon,Interceptions
2020-10-17,2020-2021,La Liga,Getafe,Barcelona,Home,1,0,W,Mauro Arambarri,Y,CM,89,0,0,0,0,0,0,1,0,0,8,3
2020-10-25,2020-2021,La Liga,Getafe,Granada,Home,0,1,L,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,1,3,0,6,0
2020-11-01,2020-2021,La Liga,Getafe,Valencia,Away,2,2,D,Mauro Arambarri,Y,CM,90,0,0,2,1,1,0,3,3,0,2,0
2020-11-08,2020-2021,La Liga,Getafe,Villarreal,Home,1,3,L,Mauro Arambarri,Y,CM,90,1,0,3,1,0,0,1,1,0,3,2
2020-11-22,2020-2021,La Liga,Getafe,Eibar,Away,0,0,D,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,1,2,0,4,1
2020-11-29,2020-2021,La Liga,Getafe,Athletic Club,Home,1,1,D,Mauro Arambarri,Y,CM,90,0,0,3,0,0,0,3,5,0,0,1
2020-12-05,2020-2021,La Liga,Getafe,Levante,Away,0,3,L,Mauro Arambarri,Y,CM,90,0,0,2,0,1,0,0,2,0,8,1
2020-12-12,2020-2021,La Liga,Getafe,Sevilla,Home,0,1,L,Mauro Arambarri,Y,AM,89,0,0,2,1,1,0,1,3,0,3,1
2020-12-20,2020-2021,La Liga,Getafe,Cádiz,Away,2,0,W,Mauro Arambarri,Y,CM,90,0,0,0,0,0,0,2,2,0,6,1
2020-12-23,2020-2021,La Liga,Getafe,Celta Vigo,Home,1,1,D,Mauro Arambarri,Y,AM,90,0,0,0,0,0,0,3,5,0,4,2
2021-01-02,2020-2021,La Liga,Getafe,Valladolid,Home,0,1,L,Mauro Arambarri,Y,CM,90,0,0,0,0,0,0,0,2,0,4,2
2021-01-11,2020-2021,La Liga,Getafe,Elche,Away,3,1,W,Mauro Arambarri,Y,DM,90,0,0,2,0,0,0,1,1,0,2,1
2021-01-20,2020-2021,La Liga,Getafe,Huesca,Home,1,0,W,Mauro Arambarri,Y,DM,86,1,0,3,2,0,0,1,1,0,1,1
2021-01-25,2020-2021,La Liga,Getafe,Athletic Club,Away,1,5,L,Mauro Arambarri,Y,DM,82,0,0,1,0,0,0,3,2,0,4,0
2021-01-31,2020-2021,La Liga,Getafe,Alavés,Home,0,0,D,Mauro Arambarri,Y,CM,90,0,0,3,0,1,0,3,2,0,5,0
2021-02-09,2020-2021,La Liga,Getafe,Real Madrid,Away,0,2,L,Mauro Arambarri,Y,CM,90,0,0,0,0,0,0,0,3,0,1,1
2021-02-14,2020-2021,La Liga,Getafe,Real Sociedad,Home,0,1,L,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,2,3,0,2,1
2021-02-19,2020-2021,La Liga,Getafe,Real Betis,Away,0,1,L,Mauro Arambarri,Y,CM,90,0,0,1,0,1,0,2,4,1,3,3
2021-02-27,2020-2021,La Liga,Getafe,Valencia,Home,3,0,W,Mauro Arambarri,Y,CM,84,1,0,2,1,0,0,2,3,0,0,0
2021-03-06,2020-2021,La Liga,Getafe,Valladolid,Away,1,2,L,Mauro Arambarri,Y,CM,90,0,0,0,0,0,0,1,1,0,6,3
2021-03-13,2020-2021,La Liga,Getafe,Atlético Madrid,Home,0,0,D,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,1,1,0,3,1
2021-03-21,2020-2021,La Liga,Getafe,Elche,Home,1,1,D,Mauro Arambarri,Y,DM,90,0,0,2,0,1,0,2,3,0,3,1
2021-04-03,2020-2021,La Liga,Getafe,Osasuna,Away,0,0,D,Mauro Arambarri,Y,DM,90,0,0,1,1,0,0,2,5,0,5,1
2021-04-10,2020-2021,La Liga,Getafe,Cádiz,Home,0,1,L,Mauro Arambarri,Y,DM,90,0,0,4,0,1,0,1,1,0,8,0
2021-04-18,2020-2021,La Liga,Getafe,Real Madrid,Home,0,0,D,Mauro Arambarri,Y,CM,90,0,0,2,0,0,0,3,2,1,0,3
2021-04-22,2020-2021,La Liga,Getafe,Barcelona,Away,2,5,L,Mauro Arambarri,N,-,45,0,0,0,0,0,0,3,0,0,0,0
2021-04-25,2020-2021,La Liga,Getafe,Huesca,Home,2,0,W,Mauro Arambarri,Y,CM,90,0,0,0,0,1,0,5,2,0,4,3
2021-05-02,2020-2021,La Liga,Getafe,Villarreal,Away,0,1,L,Mauro Arambarri,Y,CM,83,0,0,6,2,0,0,1,1,0,3,0
2021-05-09,2020-2021,La Liga,Getafe,Eibar,Home,0,1,L,Mauro Arambarri,Y,CM,90,0,0,0,0,0,0,1,2,0,4,1
2021-05-16,2020-2021,La Liga,Getafe,Levante,Home,2,1,W,Mauro Arambarri,Y,CM,90,0,0,0,0,1,0,4,0,0,1,0
2021-08-13,2021-2022,La Liga,Getafe,Valencia,Away,0,1,L,Mauro Arambarri,Y,CM,90,0,0,7,1,0,0,6,0,4,0,0
2021-08-23,2021-2022,La Liga,Getafe,Sevilla,Home,0,1,L,Mauro Arambarri,Y,CM,90,0,0,2,0,1,0,3,2,0,2,0
2021-08-29,2021-2022,La Liga,Getafe,Barcelona,Away,1,2,L,Mauro Arambarri,Y,CM,90,0,0,3,1,0,0,0,3,0,4,1
2021-09-13,2021-2022,La Liga,Getafe,Elche,Home,0,1,L,Mauro Arambarri,Y,AM,31,0,0,0,0,0,0,0,0,0,2,0
2021-10-03,2021-2022,La Liga,Getafe,Real Sociedad,Home,1,1,D,Mauro Arambarri,Y,CM,74,0,0,1,0,0,0,0,4,0,2,1
2021-10-16,2021-2022,La Liga,Getafe,Levante,Away,0,0,D,Mauro Arambarri,Y,DM,90,0,0,1,1,1,0,4,4,0,4,3
2021-10-25,2021-2022,La Liga,Getafe,Celta Vigo,Home,0,3,L,Mauro Arambarri,Y,DM,90,0,0,1,1,0,0,1,2,0,1,2
2021-10-28,2021-2022,La Liga,Getafe,Granada,Away,1,1,D,Mauro Arambarri,Y,CM,90,0,0,0,0,0,0,1,0,0,1,3
2021-10-31,2021-2022,La Liga,Getafe,Espanyol,Home,2,1,W,Mauro Arambarri,Y,DM,90,0,0,1,1,0,0,4,0,0,1,2
2021-11-07,2021-2022,La Liga,Getafe,Villarreal,Away,0,1,L,Mauro Arambarri,Y,CM,90,0,0,1,0,1,0,2,2,0,4,1
2021-11-21,2021-2022,La Liga,Getafe,Cádiz,Home,4,0,W,Mauro Arambarri,Y,CM,90,0,2,2,0,0,0,2,0,0,6,2
2021-11-27,2021-2022,La Liga,Getafe,Mallorca,Away,0,0,D,Mauro Arambarri,Y,CM,69,0,0,0,0,0,0,1,0,0,0,1
2021-12-06,2021-2022,La Liga,Getafe,Athletic Club,Home,0,0,D,Mauro Arambarri,Y,CM,90,0,0,2,1,0,0,0,0,0,8,1
2021-12-11,2021-2022,La Liga,Getafe,Alavés,Away,1,1,D,Mauro Arambarri,Y,CM,90,0,0,3,0,1,0,3,0,0,1,1
2021-12-19,2021-2022,La Liga,Getafe,Osasuna,Home,1,0,W,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,0,1,0,5,1
2022-01-02,2021-2022,La Liga,Getafe,Real Madrid,Home,1,0,W,Mauro Arambarri,Y,CM,90,0,0,0,0,1,0,3,1,0,3,3
2022-01-20,2021-2022,La Liga,Getafe,Granada,Home,4,2,W,Mauro Arambarri,Y,CM,90,0,1,0,0,1,0,2,1,0,7,3
2022-01-23,2021-2022,La Liga,Getafe,Real Sociedad,Away,0,0,D,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,3,0,0,0,3
2022-02-04,2021-2022,La Liga,Getafe,Levante,Home,3,0,W,Mauro Arambarri,Y,CM,90,0,1,0,0,1,0,1,3,0,2,0
2022-02-12,2021-2022,La Liga,Getafe,Atlético Madrid,Away,3,4,L,Mauro Arambarri,Y,CM,90,0,0,0,0,1,0,1,1,0,7,0
2022-02-19,2021-2022,La Liga,Getafe,Cádiz,Away,1,1,D,Mauro Arambarri,Y,CM,90,0,0,2,0,1,0,1,5,0,5,2
2022-02-26,2021-2022,La Liga,Getafe,Alavés,Home,2,2,D,Mauro Arambarri,Y,CM,90,0,1,0,0,0,0,4,0,0,7,1
2022-03-12,2021-2022,La Liga,Getafe,Valencia,Home,0,0,D,Mauro Arambarri,Y,CM,59,0,0,1,1,0,0,1,0,5,0,1
2022-04-02,2021-2022,La Liga,Getafe,Mallorca,Home,1,0,W,Mauro Arambarri,Y,CM,90,0,0,1,0,1,0,1,2,0,5,0
2022-04-16,2021-2022,La Liga,Getafe,Villarreal,Home,1,2,L,Mauro Arambarri,Y,CM,90,0,0,2,1,1,0,3,1,0,4,0
2022-04-20,2021-2022,La Liga,Getafe,Celta Vigo,Away,2,0,W,Mauro Arambarri,Y,CM,90,0,0,0,0,0,0,4,1,0,3,2
2022-05-02,2021-2022,La Liga,Getafe,Real Betis,Home,0,0,D,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,3,1,0,5,1
2022-05-08,2021-2022,La Liga,Getafe,Rayo Vallecano,Home,0,0,D,Mauro Arambarri,Y,CM,90,0,0,0,0,0,0,4,1,0,8,1
2022-05-11,2021-2022,La Liga,Getafe,Osasuna,Away,1,1,D,Mauro Arambarri,Y,CM,90,0,0,1,0,1,0,3,1,0,2,2
2022-05-15,2021-2022,La Liga,Getafe,Barcelona,Home,0,0,D,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,0,1,0,6,0
2022-05-22,2021-2022,La Liga,Getafe,Elche,Away,1,3,L,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,1,0,0,3,0
2022-08-15,2022-2023,La Liga,Getafe,Atlético Madrid,Home,0,3,L,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,2,4,0,6,2
2022-08-22,2022-2023,La Liga,Getafe,Girona,Away,1,3,L,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,0,2,0,4,1
2022-08-28,2022-2023,La Liga,Getafe,Villarreal,Home,0,0,D,Mauro Arambarri,Y,CM,90,0,0,2,0,0,0,0,1,0,6,1
